"","Species1","Species2","DistPer","SameName","DistPhy","Dist74","Dist23","DistCol"
"82","Accipiter cooperii","Melanerpes formicivorus.1",2.82463191055251,FALSE,161.805319725061,4,4,3.47722857493158
"83","Accipiter cooperii","Melanerpes hypopolius",3.26244241550195,FALSE,161.805319725125,4,4,1.39746637901931
"84","Accipiter cooperii","Melanotis caerulescens",3.41994057614876,FALSE,166.628937704095,4,4,8.38971324346622
"85","Accipiter cooperii","Meleagris gallopavo.3",3.32852305970449,FALSE,208.720510920701,4,4,3.53840819653264
"86","Accipiter cooperii","Melospiza lincolnii.1",5.24368789689379,FALSE,166.628937703563,4,4,1.37134712907096
"87","Accipiter cooperii","Melozone albicollis",4.26379569279723,FALSE,166.628937703817,4,4,1.95530830872157
"88","Accipiter cooperii","Micrathene whitneyi",4.23820776307029,FALSE,153.960162238928,4,4,1.44301408608513
"89","Accipiter cooperii","Mimus polyglottos",3.2135675815657,FALSE,166.628937704136,4,4,1.23148888642058
"90","Accipiter cooperii","Mitrephanes phaeocercus.1",5.75329842315661,FALSE,166.628937704189,4,4,2.53265297914913
"91","Accipiter cooperii","Mniotilta varia",5.66776718270689,FALSE,166.628937703954,4,4,1.93757225682219
"92","Accipiter cooperii","Molothrus aeneus.1",3.29094053072986,FALSE,166.628937703856,4,4,4.27347838563787
"93","Accipiter cooperii","Myadestes occidentalis.1",3.85420697990344,FALSE,166.628937703919,4,4,2.58590480899056
"94","Accipiter cooperii","Myiarchus nuttingi",4.33300771600862,FALSE,166.628937704033,4,4,1.36610159999317
"95","Accipiter cooperii","Myiarchus tuberculifer.1",4.35878742644139,FALSE,166.628937704006,4,4,1.64483004874389
"96","Accipiter cooperii","Myioborus miniatus.1",5.75119210378946,FALSE,166.628937704076,4,4,2.20187742474398
"97","Accipiter cooperii","Myioborus pictus.1",5.49120992007991,FALSE,166.628937704144,4,4,2.6267565474517
"98","Accipiter cooperii","Oreothlypis superciliosa.1",5.67856840044241,FALSE,166.628937704195,4,4,1.02900122599733
"99","Accipiter cooperii","Ortalis poliocephala",2.28060180528853,FALSE,208.720510920187,4,4,1.27445265586643
"100","Accipiter cooperii","Oxyura jamaicensis",3.20125996580093,FALSE,208.720510919814,4,4,2.52559068457559
"101","Accipiter cooperii","Passer domesticus.1",4.61127456837794,FALSE,166.628937704426,4,4,2.44623929936898
"102","Accipiter cooperii","Patagioenas fasciata.2",1.82300612796694,FALSE,175.593906066061,4,4,2.29609869563766
"103","Accipiter cooperii","Petrochelidon pyrrhonota.2",5.31813590747647,FALSE,166.628937704414,4,4,1.48412350337931
